SU-972," ","Death rate, crude per 1000 persons ",; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997-1998,1999,2000,2001,2002-2003,2004,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,8.16 ,... ,7.8 ,... ,... ,7.5 ,... ,7.3 ,6.6 ,... ,6.35 ,... ,6.1 ,6.4 ,... ,6 ,6 ,... ,... ,... 
SU-973," ","Fertility rate, total, births per woman ",; ; Ending 1231,"1985,1986: National Statistical Office of Mongolia
1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,5.5 ,... ,... ,... ,... ,4.03 ,... ,3.56 ,... ,... ,3.13 ,... ,2.9 ,... ,... ,2.618 ,... ,2.43 ,... ,... ,2.328 ,2.294 ,... ,... ,... 
SU-970," ",Age dependency ratio ,Ratio; ; Ending 1231,"1990,1991,2000,2001: United Nations
2003,2004: Economic and Social Commission for Asia and the Pacific",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,84.16206 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,63.93443 ,... ,... ,56.25 ,... ,... ,... ,... ,... ,... 
" ",Health and Nutrition
SU-1044," ",Child malnutrition ,percent; ; Ending 1231,"1992,1993: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,10 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1049," ",Daily per capita protein supply ,gram; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,74.6 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,70.4 ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1050," ",Daily per capita calorie supply ,Calorie; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,2232.5 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,1974.4 ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1053," ","Life expectancy at birth, total (years) ",year; ; Ending 1231,"1982,1983: World Bank
1988,1989: National Statistical Office of Mongolia
1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,59 ,... ,... ,... ,... ,... ,63 ,... ,62.65805 ,... ,63.61707 ,... ,... ,64.18341 ,... ,64.56098 ,... ,... ,65.10098 ,... ,65.46098 ,... ,... ,66.84098 ,67.16946 ,... ,... ,... 
SU-1054," ","Life expectancy at birth, male (years) ",year; ; Ending 1231,"1988,1989: National Statistical Office of Mongolia
1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,60 ,... ,61.38 ,... ,62.3 ,... ,... ,62.72 ,... ,63 ,... ,... ,63.54 ,... ,63.9 ,... ,... ,65.28 ,65.69558 ,... ,... ,... 
SU-1055," ","Life expectancy at birth, female (years) ",year; ; Ending 1231,"1988,1989: National Statistical Office of Mongolia
1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,66 ,... ,64 ,... ,65 ,... ,... ,65.72 ,... ,66.2 ,... ,... ,66.74 ,... ,67.1 ,... ,... ,68.48 ,68.71704 ,... ,... ,... 
SU-1066," ",Public health expenditure as % of GDP ,percent; ; Ending 1231,"1990,1991,1995,1996: National Statistical Office of Mongolia",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,10.6 ,... ,... ,... ,... ,4.5 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
" ",Education
SU-1075," ",Public education expenditure as % of GNP ,percent; ; Ending 1231,"1990,1991,1995,1996: National Statistical Office of Mongolia",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,19.6 ,... ,... ,... ,... ,6 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1082," ","School enrollment, gross primary, total (% schl age pop) ",percent; ; Ending 1231,"1985,1986,1990,1991,1995,1996,1998-2000,2001: National Statistical Office of Mongolia",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,80 ,... ,... ,... ,... ,79 ,... ,... ,... ,... ,75 ,... ,... ,102.9 ,103.8 ,102.1 ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1083," ","School enrollment, gross primary, female (% schl age pop) ",percent; ; Ending 1231,"1985,1986,1990: National Statistical Office of Mongolia
1991,1992: United Nations Educational, Scientific And Cultural Organization
1995,1996,1998: National Statistical Office of Mongolia
1999-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,83 ,... ,... ,... ,... ,83 ,98.26611 ,... ,... ,... ,76 ,... ,... ,103.4 ,100.09433 ,101.87951 ,102.33876 ,101.04343 ,102.85292 ,105.25797 ,94.42327 ,... ,... ,... ,... 
SU-1084," ","School enrollment, gross primary, male (% schl age pop) ",percent; ; Ending 1231,"1985,1986: National Statistical Office of Mongolia
1991,1992: United Nations Educational, Scientific And Cultural Organization
1995,1996,1998: National Statistical Office of Mongolia
1999-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,77 ,... ,... ,... ,... ,... ,96.08802 ,... ,... ,... ,75 ,... ,... ,102.5 ,96.57745 ,98.16916 ,98.72543 ,97.75091 ,100.6586 ,103.66237 ,92.22554 ,... ,... ,... ,... 
SU-1085," ","School enrollment, gross secondary, total (% schl age pop) ",percent; ; Ending 1231,"1985,1986,1990,1991,1995,1996,1998-2000,2001: National Statistical Office of Mongolia",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,84 ,... ,... ,... ,... ,80 ,... ,... ,... ,... ,71 ,... ,... ,61.5 ,66.4 ,69.1 ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1086," ","School enrollment, gross secondary, female (% schl age pop) ",percent; ; Ending 1231,"1985,1986: National Statistical Office of Mongolia
1991,1992: United Nations Educational, Scientific And Cultural Organization
1995,1996,1998: National Statistical Office of Mongolia
1999-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,83 ,... ,... ,... ,... ,... ,87.68269 ,... ,... ,... ,78 ,... ,... ,68.1 ,65.12556 ,69.21854 ,77.40975 ,83.00593 ,90.22406 ,95.24909 ,97.59007 ,... ,... ,... ,... 
SU-1087," ","School enrollment, gross secondary, male (% schl age pop) ",percent; ; Ending 1231,"1985,1986: National Statistical Office of Mongolia
1991,1992: United Nations Educational, Scientific And Cultural Organization
1995,1996,1998: National Statistical Office of Mongolia
1999-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,84 ,... ,... ,... ,... ,... ,77.2193 ,... ,... ,... ,64 ,... ,... ,54.9 ,51.34331 ,56.11899 ,63.59759 ,69.40801 ,77.856 ,83.91173 ,86.2318 ,... ,... ,... ,... 
SU-1171," ","Deforestation, annual average ",percent; ; Ending 1231,"1985,1986: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,.87 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 


CO-140,Myanmar
" "," "," ",Attributes,Source,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,Footnotes
" ",MILLENNIUM DEVELOPMENT GOAL INDICATORS
" ",Target 7.A: Reverse the loss of environmental resources
SU-1193," ",7.2.b Carbon Dioxide emissions (per capita metric tons) ,Per capita metric tons; ; Ending 1231,"1990-2003,2004: Carbon Dioxide Information Analysis Center",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,.1049 ,.1003 ,.1154 ,.1239 ,.1422 ,.1558 ,.1593 ,.1618 ,.1724 ,.186 ,.1906 ,.1609 ,.1809 ,.1914 ,... ,... ,... ,... ,... ,... 
SU-1199," ",7.2.c Ozone-Depleting CFCs Consumption (ODP Tons) ,ODP Metric Tons; ; Ending 1231,"1992,1993,1994-2005,2006: UNEP-Ozone Secretariat",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,16.388 ,... ,2.05 ,49.466 ,58.574 ,54.79 ,52.257 ,30.714 ,26.31 ,39.44 ,43.52 ,51.61 ,29.57 ,14.754 ,... ,... ,... ,... 
" ",SOCIAL AND ENVIRONMENT INDICATORS
" ",Demographic
SU-971," ","Birth rate, crude per 1000 persons ",; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,26.7788 ,... ,29.714 ,... ,... ,23.3762 ,... ,24.035 ,... ,... ,22.112 ,... ,20.83 ,... ,... ,19.231 ,18.4624 ,... ,... ,... 
SU-972," ","Death rate, crude per 1000 persons ",; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,10.5424 ,... ,11.545 ,... ,... ,9.992 ,... ,10.31 ,... ,... ,9.9638 ,... ,9.733 ,... ,... ,9.4684 ,9.7678 ,... ,... ,... 
SU-973," ","Fertility rate, total, births per woman ",; ; Ending 1231,"1980,1981,1982,1983,1985,1986,1987,1988,1990,1991,1992,1993,1995-1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,5.1 ,... ,4.9 ,... ,... ,4.5 ,... ,4.2 ,... ,... ,3.38 ,... ,3.8 ,... ,... ,2.83 ,3.4 ,3 ,... ,... ,2.676 ,... ,2.46 ,... ,... ,2.2296 ,2.1034 ,... ,... ,... 
SU-970," ",Age dependency ratio ,Ratio; ; Ending 1231,"1990,1991,2000,2001: United Nations
2003,2004: Economic and Social Commission for Asia and the Pacific",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,71.40411 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,60.51364 ,... ,... ,59.36508 ,... ,... ,... ,... ,... ,... 
" ",Health and Nutrition
SU-1044," ",Child malnutrition ,percent; ; Ending 1231,"1982,1983,1993,1994: World Bank",... ,... ,... ,... ,... ,... ,... ,42 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,31 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1049," ",Daily per capita protein supply ,gram; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,64.8 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,74.1 ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1050," ",Daily per capita calorie supply ,Calorie; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,2620.2 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,2822.4 ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1053," ","Life expectancy at birth, total (years) ",year; ; Ending 1231,"1980,1981,1982,1983,1985,1986,1987,1988,1990,1991,1992,1993,1995-1997,1998,1999-2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,52.1 ,... ,52.7 ,... ,... ,50.1 ,... ,55.1 ,... ,... ,59.01073 ,... ,56.80854 ,... ,... ,59.95966 ,59.6 ,58.58049 ,... ,60 ,59.47537 ,... ,60.07195 ,... ,... ,61.11054 ,61.64815 ,... ,... ,... 
SU-1054," ","Life expectancy at birth, male (years) ",year; ; Ending 1231,"1980,1981,1982,1983,1985,1986,1987,1988,1990,1991,1992,1993,1995-1997,1998,1999-2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,50.5 ,... ,51.1 ,... ,... ,48.6 ,... ,53.5 ,... ,... ,57 ,... ,54.75 ,... ,... ,57.586 ,58 ,56.2 ,... ,58 ,56.89 ,... ,57.35 ,... ,... ,58.292 ,58.574 ,... ,... ,... 
SU-1055," ","Life expectancy at birth, female (years) ",year; ; Ending 1231,"1980,1981,1982,1983,1985,1986,1987,1988,1990,1991,1992,1993,1995-1997,1998,1999-2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,53.7 ,... ,54.3 ,... ,... ,51.6 ,... ,56.8 ,... ,... ,61.122 ,... ,58.97 ,... ,... ,62.452 ,61.3 ,61.08 ,... ,61 ,62.19 ,... ,62.93 ,... ,... ,64.07 ,64.876 ,... ,... ,... 
" ",Education
SU-1075," ",Public education expenditure as % of GNP ,percent; ; Ending 1231,"1980,1981,1985,1986,1989,1990: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,1.7 ,... ,... ,... ,... ,2 ,... ,... ,... ,2.4 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1082," ","School enrollment, gross primary, total (% schl age pop) ",percent; ; Ending 1231,"1985,1986,1990,1991,1993-1994,1995: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,98 ,... ,... ,... ,... ,105 ,... ,... ,106 ,119.8 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1083," ","School enrollment, gross primary, female (% schl age pop) ",percent; ; Ending 1231,"1985,1986: United Nations Educational, Scientific And Cultural Organization
1990: World Bank
1991,1992,1994,1995,1999-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,96 ,... ,... ,... ,... ,104.6 ,105.14804 ,... ,... ,117.2 ,... ,... ,... ,... ,87.39804 ,89.10095 ,87.81483 ,89.29891 ,93.4767 ,97.09978 ,100.61643 ,... ,... ,... ,... 
SU-1084," ","School enrollment, gross primary, male (% schl age pop) ",percent; ; Ending 1231,"1985,1986: United Nations Educational, Scientific And Cultural Organization
1990: World Bank
1991,1992,1994,1995,1999-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,101 ,... ,... ,... ,... ,108.3 ,109.20556 ,... ,... ,122.4 ,... ,... ,... ,... ,88.46963 ,89.60039 ,88.04614 ,88.51021 ,92.45095 ,95.87998 ,98.69056 ,... ,... ,... ,... 
SU-1085," ","School enrollment, gross secondary, total (% schl age pop) ",percent; ; Ending 1231,"1985,1986,1990,1991,1993-1994,1995: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,23 ,... ,... ,... ,... ,23 ,... ,... ,26 ,29.5 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1086," ","School enrollment, gross secondary, female (% schl age pop) ",percent; ; Ending 1231,"1985,1986: United Nations Educational, Scientific And Cultural Organization
1990: World Bank
1991,1992,1994,1995,1999-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,22 ,... ,... ,... ,... ,22.5 ,22.07848 ,... ,... ,29.9 ,... ,... ,... ,... ,34.40839 ,38.94558 ,37.0506 ,37.43421 ,37.02463 ,38.77653 ,40.00494 ,... ,... ,... ,... 
SU-1087," ","School enrollment, gross secondary, male (% schl age pop) ",percent; ; Ending 1231,"1985,1986: United Nations Educational, Scientific And Cultural Organization
1990: World Bank
1991,1992,1994,1995,1999-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,24 ,... ,... ,... ,... ,22.8 ,22.53383 ,... ,... ,29.1 ,... ,... ,... ,... ,34.30938 ,36.37114 ,38.65945 ,39.56584 ,39.0397 ,41.17389 ,40.53788 ,... ,... ,... ,... 
SU-1171," ","Deforestation, annual average ",percent; ; Ending 1231,"1993,1994: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,1.4 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 


CO-142,"Nauru, Republic of"
" "," "," ",Attributes,Source,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,Footnotes
" ",MILLENNIUM DEVELOPMENT GOAL INDICATORS
" ",Target 7.A: Reverse the loss of environmental resources
SU-1193," ",7.2.b Carbon Dioxide emissions (per capita metric tons) ,Per capita metric tons; ; Ending 1231,"1990-2003,2004: Carbon Dioxide Information Analysis Center",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,13.9432 ,13.5663 ,13.5203 ,13.1862 ,12.8633 ,12.8229 ,12.5034 ,12.1919 ,11.8904 ,11.3464 ,11.0692 ,11.04 ,10.7745 ,10.7576 ,... ,... ,... ,... ,... ,... 
SU-1199," ",7.2.c Ozone-Depleting CFCs Consumption (ODP Tons) ,ODP Metric Tons; ; Ending 1231,"1995-2005,2006: UNEP-Ozone Secretariat",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,.6 ,.525 ,.5 ,.45 ,.425 ,.4 ,.375 ,0 ,.027 ,.016 ,.016 ,... ,... ,... ,... 
" ",SOCIAL AND ENVIRONMENT INDICATORS
" ",Demographic
SU-971," ","Birth rate, crude per 1000 persons ",; ; Ending 1231,"1990,1991,2000-2004,2005: Economic and Social Commission for Asia and the Pacific",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,23 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,22.9 ,22.9 ,22.9 ,22.9 ,21.4 ,... ,... ,... ,... ,... 
SU-972," ","Death rate, crude per 1000 persons ",; ; Ending 1231,"1995,1996,2000-2004,2005: Economic and Social Commission for Asia and the Pacific",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,5.1 ,... ,... ,... ,... ,5.1 ,5 ,5.1 ,5.1 ,5.9 ,... ,... ,... ,... ,... 
SU-973," ","Fertility rate, total, births per woman ",; ; Ending 1231,"1992,1993: Bureau of Statistics
2005,2006: World Health Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,7.5 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,3.8 ,... ,... ,... ,... 
SU-970," ",Age dependency ratio ,Ratio; ; Ending 1231,"1990,1991: United Nations
2000,2001,2003,2004: Economic and Social Commission for Asia and the Pacific",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,76.05609 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,69.49153 ,... ,... ,68.33333 ,... ,... ,... ,... ,... ,... 
" ",Health and Nutrition
SU-1049," ",Daily per capita protein supply ,gram; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1050," ",Daily per capita calorie supply ,Calorie; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1053," ","Life expectancy at birth, total (years) ",year; ; Ending 1231,"1990,1991,2000,2001,2006,2007: World Health Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,57.1 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,60.8 ,... ,... ,... ,... ,... ,61.3 ,... ,... ,... 
SU-1054," ","Life expectancy at birth, male (years) ",year; ; Ending 1231,"1980,1981: Economic and Social Commission for Asia and the Pacific
1988,1989: Secretariat of the Pacific Community
1990,1991: Asian Development Bank
1995,1996: Economic and Social Commission for Asia and the Pacific
1998,1999: United Nations Development Programme
2001,2002: Asian Development Bank",... ,... ,... ,... ,... ,62 ,... ,... ,... ,... ,... ,... ,... ,55 ,... ,64 ,... ,... ,... ,... ,50 ,... ,... ,55 ,... ,... ,59 ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1055," ","Life expectancy at birth, female (years) ",year; ; Ending 1231,"1980,1981: Economic and Social Commission for Asia and the Pacific
1988,1989: Secretariat of the Pacific Community
1990,1991: Asian Development Bank
1995,1996: Economic and Social Commission for Asia and the Pacific
1998,1999: United Nations Development Programme
2001,2002: Asian Development Bank",... ,... ,... ,... ,... ,62 ,... ,... ,... ,... ,... ,... ,... ,64 ,... ,69 ,... ,... ,... ,... ,62 ,... ,... ,62 ,... ,... ,66 ,... ,... ,... ,... ,... ,... ,... ,... 
" ",Education
SU-1082," ","School enrollment, gross primary, total (% schl age pop) ",percent; ; Ending 1231,"1992,1993: Bureau of Statistics",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,61 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1083," ","School enrollment, gross primary, female (% schl age pop) ",percent; ; Ending 1231,"1990,1991,1998,1999,2000-2004,2005: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,82.45 ,... ,81.33971 ,105.08021 ,88.1016 ,83.39818 ,83.39818 ,... ,... ,... ,... ,... 
